K	Thea	Acc
12	70	0.213717986459
12	71	0.2122460995
12	72	0.212540476891
12	73	0.20900794819
12	74	0.211068589932
12	75	0.213717986459
12	76	0.212540476891
12	77	0.21401236385
12	78	0.196938475125
12	79	0.214306741242
12	80	0.21401236385
12	81	0.213423609067
12	82	0.212540476891
12	83	0.213423609067
12	84	0.2122460995
12	85	0.21401236385
12	86	0.21401236385
12	87	0.198704739476
12	88	0.211362967324
12	89	0.212540476891
12	90	0.180158963792
12	91	0.210185457757
12	92	0.212834854283
12	93	0.206358551663
12	94	0.185163379452
12	95	0.211068589932
12	96	0.208713570798
12	97	0.2122460995
12	98	0.213423609067
12	99	0.19281719164
13	0	0.175743302914
13	1	0.178687076832
13	2	0.231380629968
13	3	0.246982631734
13	4	0.226376214307
13	5	0.281130409185
13	6	0.267589049161
13	7	0.293494259641
13	8	0.269944068296
13	9	0.267589049161
13	10	0.264056520459
13	11	0.225493082131
13	12	0.237268177804
13	13	0.217839269944
13	14	0.2122460995
13	15	0.211068589932
13	16	0.219311156903
13	17	0.221077421254
13	18	0.22372681778
13	19	0.227553723874
13	20	0.227259346482
13	21	0.200176626435
13	22	0.231969384751
13	23	0.232852516927
13	24	0.236385045628
13	25	0.205475419488
13	26	0.229614365617
13	27	0.20576979688
13	28	0.236090668237
13	29	0.208419193406
13	30	0.218133647336
13	31	0.216956137769
13	32	0.195172210774
13	33	0.217839269944
13	34	0.216073005593
13	35	0.196349720341
13	36	0.215189873418
13	37	0.196644097733
13	38	0.213717986459
13	39	0.214306741242
13	40	0.196349720341
13	41	0.204886664704
13	42	0.218133647336
13	43	0.212834854283
13	44	0.213717986459
13	45	0.21401236385
13	46	0.196644097733
13	47	0.212540476891
13	48	0.214306741242
13	49	0.21548425081
13	50	0.198704739476
13	51	0.213129231675
13	52	0.213129231675
13	53	0.207241683839
13	54	0.213129231675
13	55	0.210479835149
13	56	0.206064174271
13	57	0.208124816014
13	58	0.208419193406
13	59	0.212834854283
13	60	0.213129231675
13	61	0.212540476891
13	62	0.213129231675
13	63	0.213423609067
13	64	0.212834854283
13	65	0.185457756844
13	66	0.211657344716
13	67	0.214306741242
13	68	0.214601118634
13	69	0.214601118634
13	70	0.189284662938
13	71	0.214601118634
13	72	0.195760965558
13	73	0.203414777745
13	74	0.21401236385
13	75	0.21401236385
13	76	0.213129231675
13	77	0.196644097733
13	78	0.214306741242
13	79	0.206652929055
13	80	0.214895496026
13	81	0.209596702973
13	82	0.213423609067
13	83	0.21401236385
13	84	0.213423609067
13	85	0.213129231675
13	86	0.204297909921
13	87	0.192522814248
13	88	0.194583455991
13	89	0.213129231675
13	90	0.213129231675
13	91	0.2122460995
13	92	0.203709155137
13	93	0.209302325581
13	94	0.210185457757
13	95	0.212834854283
13	96	0.182513982926
13	97	0.196644097733
13	98	0.211951722108
13	99	0.204297909921
14	0	0.176332057698
14	1	0.184574624669
14	2	0.225787459523
14	3	0.221371798646
14	4	0.244921989991
14	5	0.280247277009
14	6	0.247865763909
14	7	0.288195466588
14	8	0.289372976155
14	9	0.289667353547
14	10	0.255813953488
14	11	0.251103915219
14	12	0.239328819547
14	13	0.232263762143
14	14	0.224609949956
14	15	0.222843685605
14	16	0.227848101266
14	17	0.213423609067
14	18	0.184574624669
14	19	0.224904327348
14	20	0.222843685605
14	21	0.221960553429
14	22	0.198410362084
14	23	0.236385045628
14	24	0.230497497792
14	25	0.228436856049
14	26	0.219311156903
14	27	0.231675007359
14	28	0.217839269944
14	29	0.223138062997
14	30	0.216073005593
14	31	0.217544892552
14	32	0.217839269944
14	33	0.208713570798
14	34	0.198999116868
14	35	0.216073005593
14	36	0.20753606123
14	37	0.215189873418
14	38	0.214601118634
14	39	0.184280247277
14	40	0.207830438622
14	41	0.214306741242
14	42	0.192228436856
14	43	0.210479835149
14	44	0.213423609067
14	45	0.21548425081
14	46	0.198410362084
14	47	0.197527229909
14	48	0.213717986459
14	49	0.207241683839
14	50	0.214895496026
14	51	0.214601118634
14	52	0.199587871651
14	53	0.213129231675
14	54	0.213129231675
14	55	0.211951722108
14	56	0.19605534295
14	57	0.21077421254
14	58	0.212834854283
14	59	0.212540476891
14	60	0.212834854283
14	61	0.213423609067
14	62	0.213423609067
14	63	0.213717986459
14	64	0.21401236385
14	65	0.213717986459
14	66	0.213717986459
14	67	0.214895496026
14	68	0.195760965558
14	69	0.214306741242
14	70	0.213423609067
14	71	0.213423609067
14	72	0.20576979688
14	73	0.203709155137
14	74	0.212540476891
14	75	0.202826022961
14	76	0.213129231675
14	77	0.206064174271
14	78	0.202237268178
14	79	0.194877833382
14	80	0.213423609067
14	81	0.21401236385
14	82	0.212540476891
14	83	0.201059758611
14	84	0.211657344716
14	85	0.212834854283
14	86	0.191050927289
14	87	0.209302325581
14	88	0.2122460995
14	89	0.212540476891
14	90	0.197821607301
14	91	0.204592287312
14	92	0.193405946423
14	93	0.210185457757
14	94	0.202826022961
14	95	0.210479835149
14	96	0.20253164557
14	97	0.194289078599
14	98	0.201648513394
14	99	0.195172210774
15	0	0.17662643509
15	1	0.187518398587
15	2	0.219311156903
15	3	0.245805122167
15	4	0.241095083898
15	5	0.278481012658
15	6	0.233735649102
15	7	0.289078598764
15	8	0.294671769208
15	9	0.288784221372
15	10	0.274948483956
15	11	0.22372681778
15	12	0.23991757433
15	13	0.235207536061
15	14	0.224904327348
15	15	0.224609949956
15	16	0.222549308213
15	17	0.21401236385
15	18	0.217839269944
15	19	0.22696496909
15	20	0.219899911687
15	21	0.206652929055
15	22	0.224609949956
15	23	0.216367382985
15	24	0.187224021195
15	25	0.235796290845
15	26	0.229319988225
15	27	0.234324403886
15	28	0.194583455991
15	29	0.181336473359
15	30	0.225787459523
15	31	0.223432440389
15	32	0.219016779511
15	33	0.21872240212
15	34	0.217839269944
15	35	0.185752134236
15	36	0.215189873418
15	37	0.216073005593
15	38	0.20753606123
15	39	0.216956137769
15	40	0.21872240212
15	41	0.215778628201
15	42	0.215778628201
15	43	0.216956137769
15	44	0.21401236385
15	45	0.194289078599
15	46	0.214601118634
15	47	0.194877833382
15	48	0.204886664704
15	49	0.211068589932
15	50	0.213423609067
15	51	0.203709155137
15	52	0.216661760377
15	53	0.208419193406
15	54	0.215778628201
15	55	0.215189873418
15	56	0.21548425081
15	57	0.21401236385
15	58	0.214601118634
15	59	0.21548425081
15	60	0.214601118634
15	61	0.213423609067
15	62	0.214895496026
15	63	0.212834854283
15	64	0.213129231675
15	65	0.188695908154
15	66	0.20753606123
15	67	0.198704739476
15	68	0.21401236385
15	69	0.212540476891
15	70	0.188695908154
15	71	0.211951722108
15	72	0.211657344716
15	73	0.206947306447
15	74	0.2122460995
15	75	0.190756549897
15	76	0.19281719164
15	77	0.21401236385
15	78	0.203414777745
15	79	0.193405946423
15	80	0.204886664704
15	81	0.211951722108
15	82	0.201648513394
15	83	0.212540476891
15	84	0.204592287312
15	85	0.200176626435
15	86	0.198410362084
15	87	0.198115984692
15	88	0.202826022961
15	89	0.202826022961
15	90	0.210479835149
15	91	0.210479835149
15	92	0.176920812482
15	93	0.211362967324
15	94	0.199882249043
15	95	0.211362967324
15	96	0.19281719164
15	97	0.203709155137
15	98	0.20253164557
15	99	0.204297909921
16	0	0.17662643509
16	1	0.189284662938
16	2	0.22372681778
16	3	0.24315572564
16	4	0.235796290845
16	5	0.241683838681
16	6	0.247571386518
16	7	0.267000294377
16	8	0.298793052694
16	9	0.289961730939
16	10	0.260523991757
16	11	0.25287017957
16	12	0.200765381219
16	13	0.21548425081
16	14	0.224904327348
16	15	0.226376214307
16	16	0.22048866647
16	17	0.226670591699
16	18	0.221960553429
16	19	0.224904327348
16	20	0.224021195172
16	21	0.221960553429
16	22	0.224315572564
16	23	0.224904327348
16	24	0.216956137769
16	25	0.213717986459
16	26	0.2302031204
16	27	0.234618781278
16	28	0.217544892552
16	29	0.215189873418
16	30	0.211951722108
16	31	0.21077421254
16	32	0.224904327348
16	33	0.227553723874
16	34	0.230791875184
16	35	0.225493082131
16	36	0.216661760377
16	37	0.213717986459
16	38	0.216661760377
16	39	0.21725051516
16	40	0.218428024728
16	41	0.217839269944
16	42	0.216367382985
16	43	0.193111569031
16	44	0.216661760377
16	45	0.19929349426
16	46	0.214895496026
16	47	0.212834854283
16	48	0.193111569031
16	49	0.212834854283
16	50	0.2122460995
16	51	0.213423609067
16	52	0.219311156903
16	53	0.214601118634
16	54	0.215189873418
16	55	0.207830438622
16	56	0.191639682072
16	57	0.203414777745
16	58	0.202237268178
16	59	0.204886664704
16	60	0.195172210774
16	61	0.194583455991
16	62	0.21548425081
16	63	0.210185457757
16	64	0.205181042096
16	65	0.204003532529
16	66	0.204003532529
16	67	0.204886664704
16	68	0.204592287312
16	69	0.204886664704
16	70	0.204003532529
16	71	0.2122460995
16	72	0.20253164557
16	73	0.204592287312
16	74	0.209302325581
16	75	0.205181042096
16	76	0.211068589932
16	77	0.209891080365
16	78	0.214306741242
16	79	0.198704739476
16	80	0.205475419488
16	81	0.203709155137
16	82	0.203709155137
16	83	0.210479835149
16	84	0.208713570798
16	85	0.203120400353
16	86	0.21401236385
16	87	0.203709155137
16	88	0.204003532529
16	89	0.194877833382
16	90	0.212834854283
16	91	0.211362967324
16	92	0.202237268178
16	93	0.209596702973
16	94	0.208124816014
16	95	0.194583455991
16	96	0.202826022961
16	97	0.21077421254
16	98	0.20576979688
16	99	0.201354136002
17	0	0.175448925523
17	1	0.187224021195
17	2	0.225198704739
17	3	0.238740064763
17	4	0.254047689137
17	5	0.190462172505
17	6	0.307035619664
17	7	0.254047689137
17	8	0.283485428319
17	9	0.287606711805
17	10	0.281424786576
17	11	0.195760965558
17	12	0.228436856049
17	13	0.224904327348
17	14	0.206064174271
17	15	0.22372681778
17	16	0.224021195172
17	17	0.221960553429
17	18	0.203414777745
17	19	0.219899911687
17	20	0.208419193406
17	21	0.226670591699
17	22	0.221077421254
17	23	0.224609949956
17	24	0.228142478658
17	25	0.225198704739
17	26	0.220783043862
17	27	0.216073005593
17	28	0.226081836915
17	29	0.206947306447
17	30	0.22372681778
17	31	0.231675007359
17	32	0.226081836915
17	33	0.206358551663
17	34	0.233146894319
17	35	0.201059758611
17	36	0.231380629968
17	37	0.192522814248
17	38	0.232852516927
17	39	0.231380629968
17	40	0.21548425081
17	41	0.204592287312
17	42	0.217839269944
17	43	0.21725051516
17	44	0.216367382985
17	45	0.22372681778
17	46	0.204003532529
17	47	0.202237268178
17	48	0.204886664704
17	49	0.214601118634
17	50	0.21548425081
17	51	0.213717986459
17	52	0.218133647336
17	53	0.206064174271
17	54	0.212540476891
17	55	0.21077421254
17	56	0.20900794819
17	57	0.21548425081
17	58	0.209302325581
17	59	0.208713570798
17	60	0.203120400353
17	61	0.216073005593
17	62	0.20253164557
17	63	0.204003532529
17	64	0.19281719164
17	65	0.195172210774
17	66	0.218133647336
17	67	0.198115984692
17	68	0.203709155137
17	69	0.211951722108
17	70	0.212540476891
17	71	0.211951722108
17	72	0.216661760377
17	73	0.2122460995
17	74	0.206652929055
17	75	0.207241683839
17	76	0.213423609067
17	77	0.204592287312
17	78	0.207241683839
17	79	0.205475419488
17	80	0.206064174271
17	81	0.192228436856
17	82	0.191934059464
17	83	0.195760965558
17	84	0.205181042096
17	85	0.206358551663
17	86	0.205475419488
17	87	0.212540476891
17	88	0.206358551663
17	89	0.206064174271
17	90	0.20900794819
17	91	0.206358551663
17	92	0.20576979688
17	93	0.206947306447
17	94	0.209891080365
17	95	0.206358551663
17	96	0.212540476891
17	97	0.206358551663
17	98	0.206064174271
17	99	0.20753606123
18	0	0.17662643509
18	1	0.19281719164
18	2	0.23344127171
18	3	0.241095083898
18	4	0.240211951722
18	5	0.27553723874
18	6	0.260818369149
18	7	0.302325581395
18	8	0.2949661466
18	9	0.235796290845
18	10	0.223138062997
18	11	0.261995878717
18	12	0.245216367383
18	13	0.220194289079
18	14	0.23344127171
18	15	0.22372681778
18	16	0.229319988225
18	17	0.227553723874
18	18	0.226376214307
18	19	0.216661760377
18	20	0.219311156903
18	21	0.221960553429
18	22	0.221077421254
18	23	0.224315572564
18	24	0.221666176038
18	25	0.18957904033
18	26	0.227553723874
18	27	0.225493082131
18	28	0.224609949956
18	29	0.225198704739
18	30	0.227259346482
18	31	0.228436856049
18	32	0.229025610833
18	33	0.193111569031
18	34	0.231675007359
18	35	0.232852516927
18	36	0.231675007359
18	37	0.231969384751
18	38	0.203414777745
18	39	0.191345304681
18	40	0.229908743009
18	41	0.19929349426
18	42	0.229908743009
18	43	0.228436856049
18	44	0.227553723874
18	45	0.227553723874
18	46	0.226670591699
18	47	0.224904327348
18	48	0.219605534295
18	49	0.203414777745
18	50	0.221371798646
18	51	0.222549308213
18	52	0.222549308213
18	53	0.22048866647
18	54	0.207830438622
18	55	0.208713570798
18	56	0.206652929055
18	57	0.208713570798
18	58	0.206358551663
18	59	0.20900794819
18	60	0.189873417722
18	61	0.20900794819
18	62	0.211951722108
18	63	0.214306741242
18	64	0.196349720341
18	65	0.2122460995
18	66	0.194289078599
18	67	0.196938475125
18	68	0.211068589932
18	69	0.211068589932
18	70	0.211657344716
18	71	0.207830438622
18	72	0.204886664704
18	73	0.205181042096
18	74	0.206064174271
18	75	0.207241683839
18	76	0.194877833382
18	77	0.19605534295
18	78	0.206064174271
18	79	0.205475419488
18	80	0.205475419488
18	81	0.197527229909
18	82	0.197821607301
18	83	0.205181042096
18	84	0.204886664704
18	85	0.204886664704
18	86	0.207241683839
18	87	0.205475419488
18	88	0.206947306447
18	89	0.205181042096
18	90	0.193405946423
18	91	0.205181042096
18	92	0.19929349426
18	93	0.196644097733
18	94	0.192522814248
18	95	0.193405946423
18	96	0.204592287312
18	97	0.206358551663
18	98	0.210479835149
18	99	0.206064174271
19	0	0.176037680306
19	1	0.191345304681
19	2	0.23344127171
19	3	0.232558139535
19	4	0.240211951722
19	5	0.271415955255
19	6	0.280836031793
19	7	0.237268177804
19	8	0.297615543126
19	9	0.289667353547
19	10	0.282307918752
19	11	0.270532823079
19	12	0.246982631734
19	13	0.239034442155
19	14	0.233735649102
19	15	0.232263762143
19	16	0.229319988225
19	17	0.216956137769
19	18	0.223138062997
19	19	0.221077421254
19	20	0.22372681778
19	21	0.200176626435
19	22	0.221666176038
19	23	0.221666176038
19	24	0.226376214307
19	25	0.214306741242
19	26	0.223138062997
19	27	0.196349720341
19	28	0.208124816014
19	29	0.221960553429
19	30	0.220194289079
19	31	0.2122460995
19	32	0.226670591699
19	33	0.230497497792
19	34	0.233146894319
19	35	0.233735649102
19	36	0.235207536061
19	37	0.232558139535
19	38	0.203120400353
19	39	0.234030026494
19	40	0.19281719164
19	41	0.224609949956
19	42	0.227553723874
19	43	0.225787459523
19	44	0.226376214307
19	45	0.225198704739
19	46	0.226376214307
19	47	0.226081836915
19	48	0.222843685605
19	49	0.22372681778
19	50	0.20900794819
19	51	0.224609949956
19	52	0.20753606123
19	53	0.206064174271
19	54	0.207241683839
19	55	0.206064174271
19	56	0.219016779511
19	57	0.206947306447
19	58	0.206652929055
19	59	0.206358551663
19	60	0.207830438622
19	61	0.2122460995
19	62	0.211068589932
19	63	0.211068589932
19	64	0.211657344716
19	65	0.211362967324
19	66	0.211657344716
19	67	0.191345304681
19	68	0.214601118634
19	69	0.211362967324
19	70	0.191639682072
19	71	0.209596702973
19	72	0.201354136002
19	73	0.218133647336
19	74	0.200176626435
19	75	0.207830438622
19	76	0.201942890786
19	77	0.208713570798
19	78	0.208713570798
19	79	0.200765381219
19	80	0.208419193406
19	81	0.216956137769
19	82	0.207830438622
19	83	0.208124816014
19	84	0.20753606123
19	85	0.214895496026
19	86	0.216367382985
19	87	0.207241683839
19	88	0.197821607301
19	89	0.205475419488
19	90	0.215189873418
19	91	0.207241683839
19	92	0.209302325581
19	93	0.206358551663
19	94	0.189873417722
19	95	0.206358551663
19	96	0.206652929055
19	97	0.20753606123
19	98	0.208419193406
19	99	0.208713570798
20	0	0.176332057698
20	1	0.212834854283
20	2	0.226081836915
20	3	0.242272593465
20	4	0.236385045628
20	5	0.236385045628
20	6	0.303797468354
20	7	0.301736826612
20	8	0.287312334413
20	9	0.292905504857
20	10	0.283485428319
20	11	0.246688254342
20	12	0.256697085664
20	13	0.234324403886
20	14	0.236090668237
20	15	0.231969384751
20	16	0.232852516927
20	17	0.21872240212
20	18	0.213717986459
20	19	0.197821607301
20	20	0.213717986459
20	21	0.222254930821
20	22	0.21548425081
20	23	0.213717986459
20	24	0.22048866647
20	25	0.220194289079
20	26	0.222843685605
20	27	0.211657344716
20	28	0.22372681778
20	29	0.219016779511
20	30	0.223432440389
20	31	0.206358551663
20	32	0.193700323815
20	33	0.223138062997
20	34	0.209302325581
20	35	0.204003532529
20	36	0.194289078599
20	37	0.234913158669
20	38	0.20753606123
20	39	0.214306741242
20	40	0.217839269944
20	41	0.193405946423
20	42	0.224315572564
20	43	0.2302031204
20	44	0.232852516927
20	45	0.231086252576
20	46	0.232263762143
20	47	0.182808360318
20	48	0.20900794819
20	49	0.224609949956
20	50	0.212834854283
20	51	0.21401236385
20	52	0.179570209008
20	53	0.209302325581
20	54	0.219311156903
20	55	0.209302325581
20	56	0.194877833382
20	57	0.201942890786
20	58	0.198999116868
20	59	0.20753606123
20	60	0.196938475125
20	61	0.206358551663
20	62	0.19605534295
20	63	0.216367382985
20	64	0.210479835149
20	65	0.211362967324
20	66	0.211068589932
20	67	0.194289078599
20	68	0.210185457757
20	69	0.210185457757
20	70	0.201354136002
20	71	0.209302325581
20	72	0.20900794819
20	73	0.210185457757
20	74	0.209596702973
20	75	0.206652929055
20	76	0.206652929055
20	77	0.207830438622
20	78	0.208713570798
20	79	0.215189873418
20	80	0.20753606123
20	81	0.207241683839
20	82	0.206358551663
20	83	0.206652929055
20	84	0.207241683839
20	85	0.206947306447
20	86	0.207241683839
20	87	0.21548425081
20	88	0.207241683839
20	89	0.215189873418
20	90	0.188401530762
20	91	0.193111569031
20	92	0.206947306447
20	93	0.206947306447
20	94	0.206652929055
20	95	0.201059758611
20	96	0.207830438622
20	97	0.206652929055
20	98	0.20753606123
20	99	0.207830438622
21	0	0.17662643509
21	1	0.177215189873
21	2	0.206358551663
21	3	0.247277009126
21	4	0.242566970857
21	5	0.273770974389
21	6	0.302325581395
21	7	0.305563732705
21	8	0.253164556962
21	9	0.29172799529
21	10	0.269649690904
21	11	0.27229908743
21	12	0.225198704739
21	13	0.242861348248
21	14	0.237856932588
21	15	0.218428024728
21	16	0.226081836915
21	17	0.231380629968
21	18	0.230791875184
21	19	0.229025610833
21	20	0.2302031204
21	21	0.219605534295
21	22	0.201648513394
21	23	0.210479835149
21	24	0.218133647336
21	25	0.220783043862
21	26	0.22048866647
21	27	0.208419193406
21	28	0.211657344716
21	29	0.224609949956
21	30	0.221077421254
21	31	0.222843685605
21	32	0.223138062997
21	33	0.212834854283
21	34	0.221666176038
21	35	0.224609949956
21	36	0.202826022961
21	37	0.207241683839
21	38	0.233735649102
21	39	0.230497497792
21	40	0.2302031204
21	41	0.229908743009
21	42	0.229908743009
21	43	0.188990285546
21	44	0.216956137769
21	45	0.211951722108
21	46	0.225787459523
21	47	0.2302031204
21	48	0.18957904033
21	49	0.22696496909
21	50	0.21872240212
21	51	0.203709155137
21	52	0.229319988225
21	53	0.199882249043
21	54	0.225493082131
21	55	0.206947306447
21	56	0.22372681778
21	57	0.209596702973
21	58	0.200765381219
21	59	0.224609949956
21	60	0.224021195172
21	61	0.221960553429
21	62	0.210185457757
21	63	0.208713570798
21	64	0.208713570798
21	65	0.208713570798
21	66	0.213717986459
21	67	0.195466588166
21	68	0.212834854283
21	69	0.204592287312
21	70	0.212540476891
21	71	0.212540476891
21	72	0.212834854283
21	73	0.193700323815
21	74	0.216956137769
21	75	0.211951722108
21	76	0.195760965558
21	77	0.211362967324
21	78	0.212834854283
21	79	0.211657344716
21	80	0.21401236385
21	81	0.224315572564
21	82	0.213717986459
21	83	0.202237268178
21	84	0.214601118634
21	85	0.21401236385
21	86	0.213717986459
21	87	0.205475419488
21	88	0.213717986459
21	89	0.21401236385
21	90	0.214895496026
21	91	0.225787459523
21	92	0.214895496026
21	93	0.207830438622
21	94	0.225493082131
21	95	0.224609949956
21	96	0.208419193406
21	97	0.213717986459
21	98	0.21401236385
21	99	0.201942890786
22	0	0.176332057698
22	1	0.19605534295
22	2	0.198704739476
22	3	0.225493082131
22	4	0.229908743009
22	5	0.273182219606
22	6	0.303208713571
22	7	0.240506329114
22	8	0.290550485723
22	9	0.29172799529
22	10	0.286723579629
22	11	0.238740064763
22	12	0.254930821313
22	13	0.216956137769
22	14	0.23991757433
22	15	0.232263762143
22	16	0.217544892552
